Time, Milliseconds," ""tia""       "," ""TIA_AM_SCHA""           "," ""tqi_gs_fast_dec"""," ""tqi_gs_fast_inc"""," ""pv_av""     "," ""LAMB_LS_UP[1]""           "," ""LAMB_LS_UP[2]""           "," ""state_eng"" "," ""teg_dyn_up_cat[1]"""," ""TEG_DYN_UP_CAT[2]""           "," ""fup""       "," ""fup_sp""    "," ""pump_vol_vcv"""," ""efppwm""    "," ""fup_efp""   "," ""iga_av_mv"" "," ""TI_1_HOM[0]""           "," ""TI_1_HOM[3]""           "," ""amp_mes""   "," ""map""       "," ""map_mes""   "," ""map_1_mes"" "," ""map_2_mes"" "," ""pdt_mes""   "," ""maf""       "," ""iga_ad_1_knk[0]"""," ""iga_ad_1_knk[1]"""," ""iga_ad_1_knk[2]"""," ""iga_ad_1_knk[3]"""," ""iga_ad_1_knk[4]"""," ""iga_ad_1_knk[5]"""," ""lamb_sp[1]"""," ""LAMB_SP[2]""           "," ""tqi_av""    "," ""gear""      "," ""vs""        "," ""CAM_SP_IVVT_IN""           "," ""map_sp""    "," ""rfp_sp""    "," ""Short Term Fuel Trim - Bank 1""           "," ""Long Term Fuel Trim - Bank 1""           "," ""Short Term Fuel Trim - Bank 2""           "," ""Long Term Fuel Trim - Bank 2""           "," ""Engine RPM""           "," ""Ignition Timing Advance for #1 Cylinder""           "," ""Ambient air temperature""           "," ""Commanded Throttle Actuator Control""           "
316.717,316717,41.25,35.25,1023.96875,0.0,0.0,1.1289062,1.0146484,4,572.7875,572.7875,36695.98,35000.484,1.9668579,25.515747,4969.7446,-16.125,0.592,0.58000004,1009.1063,239.05122,227.85736,227.1111,228.68654,197.92413,72.168236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.6875,4,87,124.875,237.22704,72.700195,0.0,7.03125,0.0,10.15625,2848.8696,-16.0,24,3.5294118
316.816,316816,41.25,35.25,1023.96875,0.0,0.0,0.9423828,0.9941406,5,570.85,570.7875,33023.73,35000.484,3.2333374,25.45166,5073.226,-20.25,0.592,0.61200005,1009.1063,237.72455,235.5687,234.98827,236.14911,204.39171,76.32241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.625,4,87,124.875,237.0612,72.87964,0.0,7.03125,0.0,10.15625,2833.8704,-20.5,24,3.5294118
316.916,316916,41.25,35.25,1023.96875,0.0,0.0,1.3857422,1.1953125,5,568.9125,568.9125,31463.553,35000.484,3.3538818,25.238037,5182.0137,-20.25,0.648,0.66400003,1009.1063,236.0662,239.63165,238.71956,240.54375,209.5326,77.9756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.75,4,87,124.875,237.22704,73.05908,0.0,7.03125,0.0,10.15625,2844.8699,-20.5,24,3.5294118
317.016,317016,41.25,35.25,1023.96875,0.0,0.0,1.5693359,0.9736328,5,567.225,567.1625,30975.334,35000.484,2.381897,25.222778,5253.6543,-20.25,0.632,0.66800004,1009.1063,235.73453,238.88539,239.71457,238.13913,210.03009,77.23379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4,87,97.875,393.6095,73.238525,0.0,7.03125,0.0,10.15625,2838.87,-20.5,24,3.5294118
317.116,317116,41.25,35.25,1023.96875,0.0,0.0,1.8779297,1.4208984,5,565.6625,565.6,29951.137,35000.484,3.1723022,25.224304,5354.4824,-20.25,0.924,1.176,1009.1063,280.26123,323.46127,322.05167,324.87088,298.83478,132.08588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4,86,97.875,368.48547,73.4436,0.0,8.59375,0.0,10.9375,2830.8704,-20.5,24,7.8431373
317.216,317216,41.25,36.0,1023.96875,0.0,0.0,3.6699219,3.1347656,5,564.225,564.1625,30184.633,35000.484,3.5446167,25.224304,5428.7764,-20.25,1.5680001,1.608,1009.1063,351.32156,393.19492,392.78033,393.6095,354.8041,156.69302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,86,99.0,376.44556,73.62305,0.0,9.375,0.0,11.71875,2814.871,-20.5,24,7.0588236
317.317,317317,41.25,36.0,131.25,131.25,0.0,4.0,4.0,4,564.5375,564.5375,35263.164,37802.434,11.975098,26.278687,5399.5894,-5.25,2.3560002,2.4080002,1009.1063,482.1654,611.43384,612.34595,610.6047,617.8185,335.34384,0.0,0.0,0.0,0.0,0.0,0.0,0.8876953,0.8876953,230.40625,3,86,90.0,813.08923,73.80249,0.0,10.15625,0.0,11.71875,2797.8718,13.0,24,19.607843
317.416,317416,41.25,36.0,339.8125,339.8125,0.0,1.3037109,1.2314453,4,536.725,536.725,40336.39,58817.05,42.218018,29.927063,5086.4927,18.0,3.992,4.0480003,1009.1063,804.0513,781.9952,780.91724,783.15607,681.25037,364.7834,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9238281,208.0,3,86,91.875,414.9193,73.98193,0.0,10.15625,0.0,11.71875,3257.8508,18.5,24,10.196078
317.516,317516,41.25,36.0,183.875,183.875,0.0,0.8330078,0.8027344,4,553.6,553.6,70377.74,61422.65,2.8549194,28.70636,4449.686,18.375,1.4560001,1.452,1009.1063,523.04376,505.87982,505.2994,506.46027,406.71048,199.04019,0.0,0.0,0.0,0.0,0.0,0.0,0.9941406,0.9941406,84.40625,3,86,124.875,245.43588,74.16138,0.0,10.15625,0.0,11.71875,3679.8315,19.0,24,5.098039
317.616,317616,41.25,36.0,64.84375,64.84375,0.0,0.88671875,0.88964844,4,582.7875,581.2875,57779.586,49853.996,0.0,28.759766,4537.247,-4.875,0.84400004,0.82400006,1009.1063,336.811,313.1795,312.01865,314.42325,248.25508,118.2033,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,65.8125,3,86,124.875,247.67465,74.34082,0.0,9.375,0.0,11.71875,3752.8281,20.5,24,5.882353
317.719,317719,41.25,36.0,59.40625,59.40625,0.0,0.92578125,0.9042969,4,594.0375,591.9125,52658.598,42750.95,0.0,27.209473,4924.6377,18.75,0.61200005,0.632,1009.1063,271.30615,281.83667,281.17334,282.5,231.58865,101.28986,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,47.875,3,85,124.875,251.82053,74.52026,0.0,9.375,0.0,11.71875,3813.8254,-1.0,24,6.27451
317.817,317817,41.25,36.0,47.5,47.5,0.0,0.9453125,0.88671875,4,601.725,599.7875,42337.027,42392.746,7.6065063,27.319336,5253.6543,-1.125,0.70000005,0.72800004,1009.1063,264.25815,275.8666,277.02747,274.7887,227.5257,98.576935,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,46.65625,3,85,124.875,254.39098,74.69971,0.0,9.375,0.0,11.71875,3812.8254,-1.0,24,6.27451
317.916,317916,41.25,36.0,45.9375,45.9375,0.0,0.9765625,0.9082031,4,605.35,603.5375,43462.05,40702.555,5.54657,27.174377,5463.27,1.125,0.66400003,0.67600006,1009.1063,258.2881,268.07236,267.98944,268.15527,218.5706,96.584625,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,1.0,9.21875,3,85,124.875,229.84738,74.87915,-2.34375,8.59375,-7.03125,11.71875,3812.8254,1.0,24,6.666667
318.017,318017,41.25,36.0,1023.96875,0.0,0.0,1.0058594,0.9199219,5,608.2875,606.2875,38505.574,37499.95,2.8961182,26.878357,5569.4043,-20.25,0.708,0.90400004,1009.1063,254.55681,272.30115,270.89157,273.71075,220.4777,98.767685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.6875,3,85,124.875,229.9303,75.05859,0.0,9.375,0.0,11.71875,3772.8274,-20.5,24,5.490196
318.117,318117,41.25,36.0,1023.96875,0.0,0.0,1.0732422,1.4130859,5,610.475,608.4125,35783.223,37250.53,2.2003174,26.278687,5747.1797,-20.25,0.864,0.90400004,1009.1063,242.6996,260.36102,259.61478,261.19022,210.61052,92.345665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,3,84,124.875,229.9303,75.23804,0.0,8.59375,0.0,11.71875,3770.8274,-20.5,24,5.490196
318.216,318216,41.25,36.0,1023.96875,0.0,0.0,1.328125,1.8017578,5,612.1,610.35,31383.951,36274.098,2.3727417,25.112915,5858.6206,-20.25,0.924,0.95600003,1009.1063,230.17905,271.0574,270.31113,271.88657,247.84048,118.07613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,84,93.375,493.02762,75.41748,0.0,8.59375,0.0,11.71875,3769.8274,-20.5,24,15.294118
318.317,318317,41.25,36.0,1023.96875,0.0,0.0,3.2041016,2.7285156,5,612.225,610.6625,28587.31,36274.098,10.644531,23.658752,6004.5557,-20.625,2.216,2.3000002,1009.1063,457.70474,488.05255,486.97464,489.1305,420.64062,202.55853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,84,93.75,465.33316,75.596924,0.0,10.15625,0.0,11.71875,3762.8276,-20.5,24,10.980392
318.416,318416,41.25,36.0,1023.96875,0.0,0.0,4.0,4.0,5,610.725,609.2875,30699.385,36274.098,5.644226,23.500061,6020.4756,-20.625,2.196,2.236,1009.1063,475.4491,499.24643,499.1635,499.32935,424.70358,213.07115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,83,93.375,477.02454,75.77637,0.0,10.15625,0.0,11.71875,3743.8286,-20.5,24,10.588236
318.515,318515,41.25,36.0,1023.96875,0.0,0.0,4.0,4.0,5,619.0375,617.85,31941.158,36114.895,4.3807983,23.579407,6012.5156,-20.25,2.128,2.1680002,1009.1063,489.29633,503.8069,504.30438,503.3923,426.11316,209.42564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,83,93.375,476.52704,75.95581,0.0,10.15625,0.0,11.71875,3729.8293,-20.5,24,10.196078
318.616,318616,41.25,36.0,1023.96875,0.0,0.0,4.0,4.0,5,626.6,625.5375,34063.848,36114.895,2.8808594,24.108887,5959.448,-20.25,1.996,2.032,1009.1063,491.0376,490.29132,489.95966,490.70593,416.24597,203.83022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,83,93.375,467.32318,76.135254,0.0,10.15625,0.0,11.71875,3709.83,-20.5,24,10.196078
318.716,318716,41.25,36.0,1023.96875,0.0,0.0,4.0,4.0,5,632.7875,631.85,31474.166,35955.69,5.290222,23.738098,5972.7153,-20.25,2.016,2.0760002,1009.1063,481.83374,482.0825,481.6679,482.4971,405.13504,199.61246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,83,93.375,466.9086,76.3147,0.0,10.15625,0.0,11.71875,3698.8306,-20.5,24,10.196078
318.816,318816,41.25,36.0,1023.96875,0.0,0.0,4.0,4.0,5,637.9125,637.1625,32981.273,35955.69,4.7821045,23.817444,5988.6353,-20.25,1.9440001,1.9920001,1009.1063,473.87366,477.52203,476.19534,478.84872,403.22794,199.06139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,82,93.375,466.74277,76.49414,0.0,10.15625,0.0,11.71875,3690.831,-20.5,24,10.196078
318.916,318916,41.25,36.0,1023.96875,0.0,0.0,4.0,4.0,5,641.85,641.225,32885.754,35796.492,5.244446,23.843384,5985.982,-20.25,1.9520001,2.02,1009.1063,472.79575,477.68787,476.8587,478.59998,402.9792,199.52768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,82,124.875,236.23203,76.673584,0.0,10.15625,0.0,11.71875,3678.8315,-20.5,24,9.803922
319.016,319016,41.25,36.0,1023.96875,0.0,13.4765625,4.0,4.0,3,644.725,644.1625,49697.45,53367.047,15.812683,28.379822,5710.0327,15.75,1.264,1.3080001,1009.1063,386.47858,382.7473,382.6644,382.91315,318.98373,152.66602,0.0,0.0,0.0,0.0,0.0,0.0,0.8886719,0.8886719,93.96875,3,82,93.75,488.3013,76.85303,0.0,10.15625,0.0,11.71875,3790.8264,22.5,24,11.372549
319.116,319116,41.25,36.0,1023.96875,0.0,19.433594,0.9902344,0.9941406,3,594.6625,594.225,69910.75,73484.83,18.41278,31.445312,4969.7446,21.0,1.6200001,1.6320001,1009.1063,471.6349,514.8349,513.92285,515.82996,457.0414,240.58197,0.0,0.0,0.0,0.0,0.0,0.0,0.9140625,0.9140625,149.3125,3,82,93.375,585.149,76.95557,0.0,10.15625,0.0,11.71875,3779.827,20.5,24,13.333334
319.217,319217,41.25,36.75,1023.96875,0.0,23.535156,0.84375,0.84277344,3,602.475,602.2875,77531.2,77520.59,18.95752,36.764526,4778.7026,27.75,1.9840001,2.016,1009.1063,613.5897,692.9418,691.36633,694.6001,662.1794,388.3096,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,289.28125,3,82,101.25,1070.6311,76.77612,0.0,10.15625,0.0,12.5,3747.8284,27.5,24,27.843138
319.316,319316,41.25,36.75,1023.96875,0.0,35.15625,0.9316406,0.93066406,3,612.975,612.1625,100466.85,104139.11,38.313293,46.365356,4744.209,29.25,3.2480001,3.3360002,1009.1063,1117.5624,1131.9901,1135.4727,1128.5076,1001.8096,593.3479,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,392.15625,3,83,104.25,1202.8845,76.59668,0.0,10.9375,0.0,12.5,3840.8242,29.5,24,58.431374
319.416,319416,41.25,36.75,1023.96875,0.0,36.523438,0.91308594,0.91796875,3,628.225,627.475,137364.48,127844.234,22.601318,45.45288,4866.2637,30.375,2.716,2.736,1009.1063,1117.8112,1125.4396,1123.947,1126.9321,999.40497,573.4672,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,382.0625,3,84,103.125,1392.6827,39.400635,0.0,10.9375,0.0,12.5,3786.8267,30.5,24,59.607845
319.516,319516,41.25,36.75,1023.96875,0.0,55.664062,0.9423828,0.95410156,3,650.725,649.475,139057.33,133657.75,41.26129,45.407104,5540.2173,28.875,3.8040001,3.864,1009.1063,1388.8685,1454.2075,1451.0568,1457.3584,987.8794,892.6182,0.0,0.0,0.0,0.0,0.0,0.0,0.83984375,0.83984375,634.78125,3,84,95.625,2247.2307,8.946533,0.0,10.9375,0.0,12.5,3882.8223,28.5,24,72.94118
319.617,319617,41.25,36.75,1023.96875,0.0,78.71094,0.7548828,0.73828125,3,672.975,672.9125,133453.44,134679.3,78.35693,77.40173,5776.3667,25.125,6.8040004,6.8760004,1009.1063,2179.9019,2113.0703,2114.4797,2111.7437,994.5957,1196.7634,0.0,0.0,0.0,0.0,0.0,0.0,0.83984375,0.83984375,762.875,3,86,96.0,2549.9626,0.0,-8.59375,10.9375,-8.59375,12.5,3974.818,25.0,24,87.45098
319.716,319716,41.25,36.0,1023.96875,0.0,89.94141,0.7421875,0.7753906,3,700.9125,701.9125,139258.98,135361.2,74.47357,77.18811,6508.6943,24.75,6.7360005,6.7360005,1009.1063,2244.3286,2264.6436,2267.2969,2261.9902,994.0982,1216.4745,0.0,0.0,0.0,0.0,0.0,0.0,0.83984375,0.83984375,794.875,3,88,96.0,2549.9626,0.0,-11.71875,10.9375,-10.9375,12.5,4025.8157,24.5,24,89.803925
319.816,319816,41.25,36.0,1023.96875,0.0,99.90234,0.7861328,0.79296875,3,680.6625,681.4125,140702.42,136815.25,79.98047,81.89697,6784.6436,24.375,7.1040006,7.3280005,1009.1063,2311.409,2308.0093,2308.4238,2307.5947,994.347,1266.8969,0.0,0.0,0.0,0.0,0.0,0.0,0.81933594,0.81933594,809.75,3,89,96.0,2549.9626,0.0,-13.28125,10.9375,-12.5,12.5,4061.814,24.5,24,92.54902
319.916,319916,41.25,36.0,1023.96875,0.0,99.90234,0.7675781,0.74609375,3,686.225,692.85,140224.81,137542.27,76.82648,77.864075,6893.4316,24.75,6.9280005,6.9800005,1009.1063,2312.238,2312.4868,2314.1453,2310.8286,993.68365,1253.0355,0.0,0.0,0.0,0.0,0.0,0.0,0.81933594,0.81933594,806.6875,3,91,96.0,2549.88,0.0,-16.40625,10.9375,-15.625,12.5,4145.81,24.5,24,94.90196
320.016,320016,41.25,36.0,1023.96875,0.0,99.90234,0.7998047,0.7841797,3,688.225,694.4125,143392.92,139725.98,75.302124,78.08838,6957.1123,24.75,6.8440003,6.9200006,1009.1063,2322.0225,2334.2112,2337.1133,2331.309,993.352,1263.7601,0.0,0.0,0.0,0.0,0.0,0.0,0.81933594,0.81933594,798.40625,3,93,96.0,2549.9626,0.0,-16.40625,10.9375,-16.40625,12.5,4217.807,24.5,24,97.647064
320.116,320116,41.25,36.0,1023.96875,0.0,99.90234,0.79785156,0.80371094,3,691.725,701.35,141832.75,141180.03,75.76141,78.33099,6946.4985,24.75,6.8280005,6.86,1009.1063,2335.372,2323.7637,2326.1682,2321.442,992.9374,1253.8197,0.0,0.0,0.0,0.0,0.0,0.0,0.81933594,0.81933594,805.65625,3,94,96.0,2549.88,0.0,-17.96875,10.9375,-16.40625,12.5,4297.803,24.5,24,99.60784
320.217,320217,41.25,36.0,1023.96875,0.0,99.90234,0.8105469,0.82714844,3,703.35,709.975,140686.5,143361.1,76.85852,78.42255,6988.9526,25.125,6.6720004,6.8040004,1009.1063,2335.9526,2341.425,2334.2942,2348.556,994.5957,1244.6,0.0,0.0,0.0,0.0,0.0,0.0,0.81933594,0.81933594,798.96875,3,96,96.0,2549.9626,0.0,-17.96875,10.9375,-16.40625,12.5,4388.7993,24.5,24,99.60784
320.316,320316,41.25,36.0,1023.96875,0.0,99.90234,0.8261719,0.8144531,3,712.0375,720.85,141912.34,145544.8,77.97699,79.46167,6919.965,25.875,6.688,6.86,1009.1063,2340.596,2346.0686,2352.785,2339.435,989.12317,1248.7542,0.0,0.0,0.0,0.0,0.0,0.0,0.81933594,0.81933594,792.8125,3,98,96.0,2549.88,0.0,-17.96875,10.9375,-17.1875,12.5,4452.7964,26.0,24,99.60784
320.416,320416,41.25,36.0,1023.96875,0.0,99.90234,0.81933594,0.81933594,3,725.2875,735.7875,143201.89,146998.84,80.451965,78.785706,6943.845,25.5,6.6520004,6.7760005,1009.1063,2346.4001,2340.596,2353.697,2327.578,990.36694,1246.4016,0.0,0.0,0.0,0.0,0.0,0.0,0.81933594,0.81933594,798.625,3,100,96.0,2549.88,0.0,-17.96875,10.9375,-16.40625,12.5,4540.792,25.5,24,99.60784
320.517,320517,41.25,35.25,1023.96875,0.0,99.90234,0.8339844,0.8203125,3,746.1,747.1,144369.36,147816.08,78.72467,78.541565,6896.085,25.5,6.6320004,6.7240005,1009.1063,2358.838,2346.649,2354.692,2338.6887,985.2261,1230.5691,0.0,0.0,0.0,0.0,0.0,0.0,0.8203125,0.8203125,788.96875,3,101,96.0,2549.9626,0.0,-17.96875,10.9375,-16.40625,12.5,4617.7886,25.5,24,99.60784
320.616,320616,41.25,35.25,1023.96875,0.0,99.90234,0.81347656,0.80859375,3,756.975,761.225,145584.61,148360.02,78.43933,78.25165,6866.898,25.875,6.5800004,6.7000003,1009.1063,2364.3933,2386.1177,2379.4844,2392.834,991.85944,1249.1145,0.0,0.0,0.0,0.0,0.0,0.0,0.82128906,0.82128906,783.6875,3,103,96.0,2549.88,0.0,-18.75,10.9375,-17.1875,12.5,4700.7847,26.0,24,99.60784
320.716,320716,41.25,35.25,1023.96875,0.0,99.90234,0.8261719,0.8154297,3,767.85,773.0375,145388.25,148903.95,80.59845,77.92511,6845.671,25.5,6.6320004,6.86,1009.1063,2373.5972,2365.803,2369.5342,2362.1545,985.80646,1242.5017,0.0,0.0,0.0,0.0,0.0,0.0,0.8222656,0.8222656,786.53125,3,105,96.375,2549.9626,0.0,-18.75,10.9375,-17.1875,12.5,4773.7812,26.0,24,99.60784
320.817,320817,41.25,35.25,1023.96875,0.0,99.90234,0.82128906,0.83496094,3,776.6625,784.35,146056.9,149718.53,81.05011,77.500916,6832.4043,25.5,6.656,6.84,1009.1063,2379.2356,2372.0217,2348.1414,2395.9849,994.8445,1231.7771,0.0,0.0,0.0,0.0,0.0,0.0,0.8232422,0.8232422,786.75,3,106,96.375,2549.88,0.0,-18.75,10.9375,-16.40625,12.5,4849.778,26.0,24,99.60784
320.917,320917,41.25,35.25,1023.96875,0.0,99.90234,0.8154297,0.81640625,3,788.975,792.1,148259.19,150262.48,79.95758,76.89667,6843.0176,25.875,6.512,6.6240005,1009.1063,2384.5422,2379.899,2359.584,2400.2966,990.9474,1241.4844,0.0,0.0,0.0,0.0,0.0,0.0,0.82421875,0.82421875,805.6875,3,108,96.375,2549.88,0.0,-18.75,10.9375,-17.1875,12.5,4916.775,26.0,24,99.60784
321.017,321017,41.25,35.25,1023.96875,0.0,99.90234,0.83203125,0.81933594,3,798.85,800.6,149278.08,150806.42,78.79028,76.509094,6819.137,26.25,6.4800005,6.5800004,1009.1063,2400.2966,2393.829,2406.5984,2381.0596,982.1581,1230.781,0.0,0.0,0.0,0.0,0.0,0.0,0.8251953,0.8251953,795.09375,3,110,96.375,2549.88,0.0,-17.96875,10.9375,-17.1875,12.5,4985.772,26.0,24,99.60784
321.116,321116,42.0,35.25,1023.96875,0.0,99.90234,0.8251953,0.828125,3,806.2875,807.35,147150.08,151185.84,80.74341,76.10321,6803.2173,26.25,6.4560003,6.668,1009.1063,2405.1887,2404.6082,2418.1238,2391.1755,978.7585,1239.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.8261719,0.8261719,796.90625,3,111,97.5,2549.9626,0.0,-17.96875,10.9375,-17.1875,12.5,5071.7676,26.0,24,99.60784
321.216,321216,42.0,35.25,1023.96875,0.0,99.90234,0.8457031,0.8339844,3,811.6,816.5375,146603.5,151498.94,81.73981,75.82703,6771.377,26.625,6.564,6.6840005,1009.1063,2414.724,2428.4055,2422.2698,2434.5415,986.3869,1234.6808,0.0,0.0,0.0,0.0,0.0,0.0,0.82714844,0.82714844,800.28125,3,113,98.625,2549.88,0.0,-17.1875,10.9375,-16.40625,12.5,5136.7646,26.5,24,99.60784
321.317,321317,42.75,35.25,1023.96875,0.0,99.90234,0.82714844,0.84472656,3,821.725,819.4125,149341.77,151711.22,80.75714,75.85297,6713.003,26.625,6.5280004,6.6520004,1009.1063,2423.2646,2422.5186,2427.991,2417.129,985.2261,1236.2704,0.0,0.0,0.0,0.0,0.0,0.0,0.828125,0.828125,794.65625,3,115,99.75,2549.9626,0.0,-17.1875,10.9375,-16.40625,12.5,5230.7607,26.5,24,99.60784
321.417,321417,42.75,35.25,1023.96875,0.0,99.90234,0.8417969,0.8261719,3,828.975,827.85,151814.69,151920.83,79.42047,74.983215,6744.8433,27.0,6.4800005,6.596,1009.1063,2434.7073,2418.2896,2423.5134,2413.1487,979.1731,1224.91,0.0,0.0,0.0,0.0,0.0,0.0,0.828125,0.828125,795.09375,3,116,100.5,2549.88,0.0,-17.1875,10.9375,-16.40625,12.5,5295.758,27.0,24,99.60784
321.517,321517,43.5,35.25,1023.96875,0.0,99.90234,0.8339844,0.8330078,3,833.975,833.975,148917.22,152236.58,81.47278,73.490906,6835.0576,27.375,6.4160004,6.544,1009.0234,2436.6973,2441.3408,2436.4485,2446.3157,982.48975,1225.5035,0.0,0.0,0.0,0.0,0.0,0.0,0.8300781,0.8300781,787.125,3,118,101.625,2549.9626,0.0,-17.1875,10.9375,-16.40625,12.5,5372.754,27.5,24,99.60784
321.616,321616,43.5,35.25,1023.96875,0.0,99.90234,0.8574219,0.8378906,3,842.975,838.475,149368.3,152446.19,80.877686,74.19739,6705.043,27.375,6.4040003,6.524,1008.9405,2441.2578,2431.7224,2438.4387,2425.0059,973.9493,1211.3453,0.0,0.0,0.0,0.0,0.0,0.0,0.8300781,0.8300781,787.25,3,119,102.375,2549.9626,0.0,-16.40625,10.9375,-15.625,12.5,5432.7515,27.5,24,99.60784
321.716,321716,44.25,35.25,1023.96875,0.0,99.90234,0.84277344,0.8408203,3,849.7875,847.35,149469.12,152655.81,82.206726,73.39325,6731.5767,27.375,6.392,6.604,1009.0234,2456.3489,2455.105,2443.7454,2466.4648,975.8564,1215.9022,0.0,0.0,0.0,0.0,0.0,0.0,0.8310547,0.8310547,776.3125,3,121,103.5,2549.88,0.0,-16.40625,10.9375,-15.625,12.5,5520.747,27.5,24,99.60784
321.817,321817,45.0,35.25,1023.96875,0.0,99.90234,0.84277344,0.8388672,3,858.9125,854.7875,151241.56,152971.56,81.49719,73.558044,6657.282,27.375,6.4080005,6.6240005,1009.0234,2457.6755,2446.3987,2461.5725,2431.3076,980.99725,1209.5862,0.0,0.0,0.0,0.0,0.0,0.0,0.83203125,0.83203125,785.15625,3,123,104.25,2549.9626,0.0,-16.40625,10.9375,-14.84375,12.5,5590.744,27.5,24,99.60784
321.917,321917,45.0,35.25,1023.96875,0.0,99.90234,0.8300781,0.83984375,3,865.1625,857.35,151315.86,153181.17,81.78406,73.14911,6644.0156,27.75,6.4160004,6.5880003,1008.9405,2453.6956,2447.8083,2443.1648,2452.5347,980.00226,1216.199,0.0,0.0,0.0,0.0,0.0,0.0,0.8330078,0.8330078,789.53125,3,124,105.0,2549.9626,0.0,-15.625,10.9375,-14.84375,12.5,5660.7407,27.5,24,99.60784
322.017,322017,45.75,35.25,1023.96875,0.0,99.90234,0.8388672,0.8300781,3,868.475,862.7875,151952.67,153390.8,81.552124,73.19031,6588.295,27.75,6.412,6.5080004,1008.85754,2457.8413,2456.5977,2460.163,2453.032,983.5677,1217.8734,0.0,0.0,0.0,0.0,0.0,0.0,0.8339844,0.8339844,789.8125,3,126,105.75,2549.9626,0.0,-15.625,10.9375,-14.84375,12.5,5733.7373,27.5,24,99.60784
322.115,322115,46.5,34.5,1023.96875,0.0,99.90234,0.8330078,0.8496094,3,873.4125,869.7875,153077.69,153706.55,81.233215,72.9538,6561.761,28.125,6.4160004,6.5680003,1008.7746,2458.2559,2462.8164,2467.6255,2458.09,978.8414,1235.126,0.0,0.0,0.0,0.0,0.0,0.0,0.8339844,0.8339844,789.21875,3,127,106.5,2549.9626,0.0,-15.625,10.9375,-14.0625,12.5,5791.735,28.0,24,99.60784
322.217,322217,46.5,34.5,1023.96875,0.0,99.90234,0.8339844,0.82910156,3,874.975,876.1,150737.42,153810.02,83.16193,72.59979,6543.188,28.125,6.4800005,6.6200004,1008.6917,2463.314,2473.0151,2471.274,2474.7566,985.2261,1238.1144,0.0,0.0,0.0,0.0,0.0,0.0,0.83496094,0.83496094,792.90625,3,129,106.875,2549.88,0.0,-16.40625,10.9375,-14.84375,12.5,5859.732,28.0,24,99.60784
322.317,322317,47.25,34.5,1023.96875,0.0,99.90234,0.8222656,0.8408203,3,879.475,881.1,150923.17,154022.3,82.647705,71.876526,6580.335,28.125,6.452,6.6280003,1008.60876,2460.6604,2462.7334,2477.9902,2447.5596,985.9723,1239.9371,-0.75,0.0,0.0,0.0,0.0,0.0,0.8359375,0.8359375,799.875,3,131,107.625,2549.9626,0.0,-16.40625,10.9375,-14.84375,12.5,5930.7285,27.5,24,99.60784
322.417,322417,48.0,34.5,1023.96875,0.0,99.90234,0.82910156,0.8408203,3,883.6,883.975,150822.34,154231.9,83.61206,70.825195,6620.1353,28.125,6.4360003,6.5600004,1008.5259,2464.143,2465.5527,2475.9172,2455.2708,981.5777,1237.521,-0.75,0.0,0.0,0.0,0.0,0.0,0.83691406,0.83691406,798.65625,3,132,108.375,2549.9626,0.0,-16.40625,10.9375,-14.84375,12.5,5999.7256,27.5,24,99.60784
322.517,322517,48.75,34.5,1023.96875,0.0,99.90234,0.82714844,0.84765625,3,885.1,887.85,150174.92,154470.7,85.29816,71.00372,6548.4946,28.125,6.4280005,6.5880003,1008.44293,2464.8064,2477.244,2479.483,2475.0881,980.7485,1246.8678,-0.75,0.0,0.0,-0.75,0.0,0.0,0.83691406,0.83691406,807.90625,3,134,108.375,2549.88,0.025634766,-17.1875,10.9375,-14.84375,12.5,6060.7227,27.5,24,99.60784
