Time, Milliseconds," ""tia""       "," ""TIA_AM_SCHA""           "," ""tqi_gs_fast_dec"""," ""tqi_gs_fast_inc"""," ""pv_av""     "," ""LAMB_LS_UP[1]""           "," ""LAMB_LS_UP[2]""           "," ""state_eng"" "," ""teg_dyn_up_cat[1]"""," ""TEG_DYN_UP_CAT[2]""           "," ""fup""       "," ""fup_sp""    "," ""pump_vol_vcv"""," ""efppwm""    "," ""fup_efp""   "," ""iga_av_mv"" "," ""TI_1_HOM[0]""           "," ""TI_1_HOM[3]""           "," ""amp_mes""   "," ""map""       "," ""map_mes""   "," ""map_1_mes"" "," ""map_2_mes"" "," ""pdt_mes""   "," ""maf""       "," ""iga_ad_1_knk[0]"""," ""iga_ad_1_knk[1]"""," ""iga_ad_1_knk[2]"""," ""iga_ad_1_knk[3]"""," ""iga_ad_1_knk[4]"""," ""iga_ad_1_knk[5]"""," ""lamb_sp[1]"""," ""LAMB_SP[2]""           "," ""tqi_av""    "," ""gear""      "," ""vs""        "," ""CAM_SP_IVVT_IN""           "," ""map_sp""    "," ""rfp_sp""    "," ""Short Term Fuel Trim - Bank 1""           "," ""Long Term Fuel Trim - Bank 1""           "," ""Short Term Fuel Trim - Bank 2""           "," ""Long Term Fuel Trim - Bank 2""           "," ""Engine RPM""           "," ""Ignition Timing Advance for #1 Cylinder""           "," ""Ambient air temperature""           "," ""Commanded Throttle Actuator Control""           "
Sec.ms, ms, Â°C       , Â°C       , Nm        , Nm        , %         ,           ,           , -         , Â°C       , Â°C       , hPa       , hPa       , %         , %         , hPa       , Â°        , ms        , ms        , hPa       , hPa       , hPa       , hPa       , hPa       , hPa       , mg/stroke , Â°        , Â°        , Â°        , Â°        , Â°        , Â°        ,           ,           , Nm        ,           , km/h      , Â°        , hPa       , Â°        , %         , %         , %         , %         , 1/min     , Â°        , Â°C       , %         
Timestamp, Timestamp Milliseconds,           , Param_TIAAMSCHA,           ,           ,           , Param_LAMBLSUP1, Param_LAMBLSUP2,           ,           , Param_TEGDYNUPCAT2,           ,           ,           ,           ,           ,           , Param_TI1HOM0, Param_TI1HOM3,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           , Param_LAMBSP2,           ,           ,           , Param_CAMSPIVVTIN,           ,           , Param_ShortTermFuelTrimBank1, Param_LongTermFuelTrimBank1, Param_ShortTermFuelTrimBank2, Param_LongTermFuelTrimBank2, Param_EnginRPM, Param_IgnitTiminAdvanFor1Cylin, Param_AmbieAirTempe, Param_CommaThrotActuaContr
144.703,144703,70.5,33,1023.96875,0,99.90234,0.8310547,0.828125,3,921.2875,923.35,148110.61,154335.39,90.08331,65.66467,5715.3394,24.375,6.4,6.4760003,1011.3451,2472.8494,2473.0151,2461.241,2484.7896,980.7485,1126.9265,0,0,0,0,0,0,0.83691406,0.83691406,738.875,4,180,108.375,2549.88,0,-10.15625,13.28125,-10.9375,14.84375,5990.7256,24.5,23,99.60784
144.802,144802,70.5,33,1023.96875,0,99.90234,0.8330078,0.82910156,3,921.1625,921.7875,150180.22,154335.39,86.97815,66.05377,5580.018,24.375,6.372,6.492,1011.3451,2471.1082,2467.8743,2479.068,2456.6804,976.18805,1137.1212,0,-0.75,0,0,0,0,0.83691406,0.83691406,740.5625,4,181,108.375,2549.9626,0,-10.15625,13.28125,-11.71875,14.84375,6011.7246,24.5,23,99.60784
144.903,144903,70.5,33,1023.96875,0,99.90234,0.8251953,0.8330078,3,921.725,921.1,147155.39,154470.7,88.65814,67.50946,5465.9233,24.375,6.3960004,6.492,1011.3451,2469.5327,2464.6406,2458.7534,2470.5276,965.90625,1126.7146,0,-0.75,0,0,0,0,0.83691406,0.83691406,741.46875,4,182,108.375,2549.9626,0,-10.15625,13.28125,-11.71875,14.84375,6049.723,24.5,23,99.60784
145.003,145003,70.5,33,1023.96875,0,99.90234,0.828125,0.83691406,3,920.4125,922.1,145669.52,154470.7,95.43152,67.66968,5503.0703,24.375,6.3480005,6.4440002,1011.3451,2474.176,2472.0203,2468.4548,2475.5857,967.4817,1131.1655,0,-0.75,0,0,0,0,0.83691406,0.83691406,736.0625,4,183,108.375,2549.88,0,-10.9375,13.28125,-11.71875,14.84375,6063.7227,24.5,23,99.60784
145.103,145103,70.5,33,1023.96875,0,99.90234,0.8310547,0.84375,3,920.35,924.1,149012.75,154502.55,88.046265,67.707825,5587.978,24.375,6.32,6.412,1011.3451,2460.4946,2474.0103,2471.6885,2476.4148,981.1631,1142.4623,0,-0.75,0,0,-0.75,0,0.8378906,0.8378906,743.84375,4,185,108.375,2549.9626,0,-11.71875,13.28125,-11.71875,14.84375,6099.7207,24.5,23,99.60784
145.203,145203,70.5,33,1023.96875,0,99.90234,0.82910156,0.8261719,3,921.6,927.85,146794.53,154531.73,92.23938,68.15643,5662.272,24.375,6.2840004,6.4160004,1011.3451,2473.6785,2474.176,2480.9753,2467.377,973.1201,1126.7146,0,-0.375,0,0,-0.75,0,0.8378906,0.8378906,735.71875,4,185,108.375,2549.9626,0,-11.71875,13.28125,-12.5,14.84375,6141.7188,24.5,23,99.60784
145.303,145303,70.5,33,1023.96875,0,99.90234,0.8417969,0.83496094,3,922.85,926.6,146985.58,154560.92,92.23938,68.5318,5731.2593,24.375,6.2840004,6.472,1011.3451,2466.7964,2476.9124,2492.8325,2461.0752,968.8913,1152.106,0,-0.375,0,0,-0.75,0,0.8388672,0.8388672,741.90625,4,186,108.375,2549.9626,0,-11.71875,13.28125,-12.5,14.84375,6151.7183,24.5,23,99.60784
145.403,145403,70.5,33,1023.96875,0,99.90234,0.83691406,0.8417969,3,927.725,928.6,149431.97,154592.77,87.25433,68.84308,5739.2197,24.375,6.2960005,6.4280005,1011.3451,2474.0103,2477.9075,2483.5457,2472.3518,977.5147,1142.7167,-0.75,-0.375,0,-0.75,-0.75,0,0.8388672,0.8388672,738.3125,4,187,108.375,2549.88,0,-11.71875,13.28125,-12.5,14.84375,6200.7163,24,23,99.60784
145.503,145503,70.5,33,1023.96875,0,99.90234,0.8310547,0.8339844,3,930.2875,932.2875,149352.38,154621.95,87.54883,69.12384,5824.127,24.75,6.288,6.4040003,1011.3451,2470.0303,2476.9954,2476.166,2477.8245,967.06714,1147.8458,-0.75,0,0,-0.75,-0.375,0,0.8388672,0.8388672,740.4375,4,188,108.375,2549.9626,0,-12.5,13.28125,-12.5,14.84375,6222.7153,24.5,23,99.60784
145.603,145603,70.5,33,1023.96875,0,99.90234,0.8378906,0.83984375,3,930.6,932.9125,149325.84,154651.14,87.35504,69.30847,5914.3413,24.75,6.26,6.3360004,1011.3451,2475.8345,2475.6687,2480.8923,2470.5276,971.5447,1141.2543,-0.75,0,0,-0.75,-0.375,0,0.83984375,0.83984375,743.59375,4,189,108.375,2549.9626,0,-12.5,13.28125,-13.28125,14.84375,6247.714,24.5,23,99.60784
145.703,145703,70.5,33,1023.96875,0,99.90234,0.8378906,0.8378906,3,932.9125,935.1,148566.98,154682.98,88.61084,69.418335,5956.795,24.375,6.2560005,6.34,1011.3451,2473.43,2472.103,2488.5208,2455.7683,980.00226,1138.1385,-0.75,-0.75,0,-0.375,-0.375,0,0.83984375,0.83984375,740.90625,4,190,108.375,2549.88,0,-12.5,13.28125,-13.28125,14.84375,6289.712,24,23,99.60784
145.803,145803,70.5,33,1023.96875,0,99.90234,0.82714844,0.83496094,3,935.7875,937.4125,147717.9,154712.17,90.270996,69.470215,6033.7427,24.375,6.2200003,6.392,1011.3451,2467.4597,2475.5027,2484.0432,2467.0452,962.6725,1152.4663,-1.125,-0.75,0,-0.375,-0.375,0,0.8408203,0.8408203,742.25,4,191,108.375,2549.9626,0,-13.28125,13.28125,-13.28125,14.84375,6289.712,24.5,23,99.60784
145.903,145903,70.5,33,1023.96875,0,99.90234,0.83203125,0.8417969,3,934.9125,938.35,151278.72,154741.34,85.432434,69.462585,6044.356,24.375,6.2120004,6.3360004,1011.3451,2471.7715,2469.201,2469.6985,2468.7036,967.8963,1147.1676,-1.125,-0.75,0,-0.375,0,0,0.8408203,0.8408203,741.46875,4,192,108.375,2549.9626,0,-13.28125,13.28125,-13.28125,14.84375,6335.71,23.5,23,99.60784
146.003,146003,70.5,33,1023.96875,0,99.90234,0.8378906,0.8359375,3,936.1625,941.475,150710.89,154773.19,85.4538,69.462585,6036.396,24.375,6.188,6.3560004,1011.3451,2465.7185,2457.6755,2461.9873,2453.4468,982.40686,1146.8921,-1.125,-0.375,0,0,0,0,0.8408203,0.8408203,746.59375,4,193,108.375,2549.9626,0,-13.28125,13.28125,-14.0625,14.84375,6354.709,23.5,23,99.60784
146.103,146103,71.25,33,1023.96875,0,99.90234,0.8232422,0.8378906,3,939.1625,942.5375,150339.42,154773.19,85.81543,69.47327,6057.623,24.75,6.168,6.3320003,1011.3451,2474.5078,2473.43,2480.5608,2466.2988,980.00226,1142.4623,-1.125,-0.375,0,-0.75,0,0,0.8417969,0.8417969,740.8125,4,194,108.375,2549.88,0,-14.0625,13.28125,-14.0625,14.84375,6404.707,24,23,99.60784
146.203,146203,71.25,33,1023.96875,0,99.90234,0.84375,0.8417969,3,937.5375,944.1,152483.34,154831.56,84.66034,69.47937,6017.8223,24.75,6.1720004,6.32,1011.3451,2459.4167,2462.8164,2467.1282,2458.5876,976.76843,1159.7784,-0.75,-0.375,0,-0.75,0,0,0.8417969,0.8417969,746.625,4,195,108.375,2549.9626,0,-14.0625,13.28125,-14.0625,14.84375,6426.7056,24.5,23,99.60784
146.303,146303,71.25,33,1023.96875,0,99.90234,0.8359375,0.8300781,3,943.6625,947.9125,151883.69,154831.56,84.680176,69.52362,6017.8223,24.75,6.1600003,6.2960005,1011.3451,2465.138,2450.5447,2468.7036,2432.4685,991.27905,1159.5453,-0.75,0,0,-0.75,0,0,0.84277344,0.84277344,747.625,4,196,108.375,2549.9626,0,-14.84375,13.28125,-14.84375,14.84375,6454.7046,24.5,23,99.60784
146.403,146403,71.25,33,1023.96875,0,99.90234,0.8339844,0.8408203,3,945.725,947.225,148704.95,154863.4,87.38861,69.5755,5988.6353,24.75,6.1640005,6.2440004,1011.3451,2460.4119,2467.377,2470.6936,2464.06,968.72546,1162.5126,-0.75,0,0,-0.75,0,0,0.8417969,0.8417969,740.625,4,197,108.375,2549.88,0,-14.84375,13.28125,-14.84375,14.84375,6469.7036,24.5,23,99.60784
146.502,146502,71.25,33,1023.96875,0,99.90234,0.82910156,0.8466797,3,946.7875,949.85,149506.27,154892.6,86.46088,69.65027,5959.448,24.75,6.1120005,6.268,1011.3451,2459.4998,2454.7734,2438.107,2471.4397,979.1731,1157.9982,-0.375,0,0,-0.375,0,0,0.8417969,0.8417969,751.625,4,198,108.75,2549.9626,0.05126953,-15.625,13.28125,-14.84375,14.84375,6516.7017,24.5,23,99.60784
146.603,146603,71.25,33,1023.96875,0,99.90234,0.8310547,0.8251953,3,946.9125,954.1625,152509.88,154921.78,83.32977,69.79065,5877.1943,24.75,6.1000004,6.1720004,1011.3451,2454.027,2460.8264,2473.264,2448.3887,954.4636,1160.6262,-0.375,0,0,-0.375,0,0,0.8408203,0.8408203,745.21875,4,198,108.75,2549.9626,0,-15.625,13.28125,-16.40625,14.84375,6534.7007,24.5,23,99.60784
146.702,146702,71.25,33,1023.96875,0,99.90234,0.83984375,0.8408203,3,948.6,952.2875,150419.03,154953.62,85.11047,69.973755,5924.9546,24.75,6.096,6.156,1011.3451,2459.5825,2452.037,2459.7485,2444.3257,967.4817,1154.5858,-0.375,-0.75,0,-0.375,0,0,0.8417969,0.8417969,745,4,199,108.75,2549.9626,0,-15.625,13.28125,-16.40625,14.84375,6565.699,24.5,23,99.60784
146.803,146803,72,33,1023.96875,0,99.90234,0.83496094,0.8466797,3,952.6,955.6,151899.61,154953.62,83.13446,70.10803,5927.608,25.125,6.0480003,6.1280003,1011.3451,2463.0652,2458.173,2466.6306,2449.7983,974.6955,1147.9941,0,-0.75,0,0,0,0,0.8417969,0.8417969,744.21875,4,200,108.75,2549.9626,0,-16.40625,13.28125,-16.40625,14.84375,6591.698,24.5,23,99.60784
146.903,146903,72,33,1023.96875,0,99.90234,0.8330078,0.859375,3,954.4125,959.975,152345.36,155012,82.8064,70.20874,5972.7153,25.125,5.9480004,6.096,1011.3451,2455.7683,2450.3787,2459.251,2441.5066,972.7055,1142.759,0,-0.75,-0.75,0,0,0,0.8417969,0.8417969,738.71875,4,201,108.75,2549.9626,0,-16.40625,13.28125,-15.625,14.84375,6622.697,25.5,23,99.60784
147.003,147003,72,33,1023.96875,0,99.90234,0.8515625,0.83984375,3,956.85,968.475,153597.75,155012,82.02667,70.25757,6060.2764,25.125,5.964,6.084,1011.3451,2464.226,2460.08,2477.41,2442.8333,993.0203,1135.9979,-0.75,-0.375,-0.75,0,0,0,0.8417969,0.8417969,736.71875,4,202,108.75,2549.9626,0,-16.40625,13.28125,-16.40625,14.84375,6646.696,25.5,23,99.60784
147.103,147103,72.75,33,1023.96875,0,99.90234,0.84375,0.8564453,3,964.225,969.4125,153459.78,155041.19,81.87256,70.207214,6108.0366,24.75,5.8880005,6.0400004,1011.3451,2457.5098,2451.7883,2454.6904,2448.8862,973.1201,1124.6163,-0.75,-1.125,-0.75,0,0,0,0.8408203,0.8408203,728.28125,4,203,108.75,2549.9626,0,-16.40625,13.28125,-16.40625,14.84375,6674.6943,24.5,23,99.60784
147.203,147203,72.75,33,1023.96875,0,99.90234,0.8515625,0.8496094,3,968.225,975.725,151634.27,155073.02,82.48291,70.137024,6153.1436,25.125,5.9,5.992,1011.3451,2453.2808,2464.143,2473.9272,2454.4417,970.3009,1132.0345,-0.75,-1.125,-0.375,0,0,0,0.8408203,0.8408203,726.96875,4,204,108.75,2549.9626,0,-15.625,13.28125,-15.625,14.84375,6705.693,24.5,23,99.60784
147.303,147303,72.75,33,1023.96875,0,99.90234,0.8486328,0.85253906,3,974.0375,978.975,154887.28,155102.2,81.21948,70.05463,6137.2236,25.125,5.8960004,5.9880004,1011.3451,2447.974,2436.5315,2449.052,2424.094,982.8214,1123.1963,-0.375,-1.125,-0.375,-0.75,0,0,0.8408203,0.8408203,727.65625,4,204,108.75,2549.88,0,-14.84375,13.28125,-15.625,14.84375,6732.692,24.5,23,99.60784
147.403,147403,72.75,33,1023.96875,0,99.90234,0.84375,0.8466797,3,978.7875,983.5375,155412.66,155131.39,80.77698,69.99512,6102.73,25.5,5.8640003,5.9600005,1011.3451,2447.6426,2443.7454,2437.4436,2450.047,971.5447,1111.9419,-1.125,-0.75,-0.375,-0.75,0,0,0.8408203,0.8408203,729.5625,4,205,108.75,2549.9626,0,-14.84375,13.28125,-15.625,14.84375,6753.691,25,23,99.60784
147.503,147503,72.75,33,1023.96875,0,99.90234,0.8417969,0.84277344,3,981.1,985.475,154409.69,155131.39,80.86395,69.955444,6078.8496,25.5,5.848,5.952,1011.3451,2441.2578,2452.7004,2460.163,2445.2378,965.0771,1125.231,-1.125,-0.75,0,-0.75,0,0,0.83984375,0.83984375,721.53125,4,206,108.75,2549.9626,0,-14.84375,13.28125,-15.625,14.84375,6781.6895,24.5,23,99.60784
147.603,147603,73.5,33,1023.96875,0,99.90234,0.8544922,0.84765625,3,983.6,987.1,152706.22,155192.42,81.95953,69.88373,6121.303,25.5,5.8640003,5.9480004,1011.3451,2437.4436,2434.5415,2434.873,2434.2097,969.5546,1115.1635,-1.125,-0.75,-0.75,-1.125,-0.75,0,0.83984375,0.83984375,724.96875,4,207,108.75,2549.88,0,-14.84375,13.28125,-14.84375,14.84375,6806.6885,24.5,23,99.60784
147.703,147703,73.5,33,1023.96875,0,99.90234,0.84277344,0.85058594,3,989.1,989.725,154027.6,155192.42,81.207275,69.836426,6049.6626,25.125,5.8760004,5.9240003,1011.3451,2434.7903,2444.4087,2450.047,2438.7703,969.8863,1118.597,-1.125,-1.875,-0.75,-1.125,-0.75,0,0.8388672,0.8388672,730.0625,4,208,108.75,2549.88,0,-14.84375,13.28125,-14.84375,14.84375,6831.6875,24.5,23,99.60784
147.803,147803,73.5,33,1023.96875,0,99.90234,0.8330078,0.84375,3,990.35,993.1,153369.56,155221.61,81.50177,69.85016,6023.129,25.5,5.8120003,5.984,1011.3451,2438.5215,2450.213,2453.7783,2446.6475,970.3009,1111.8994,-0.75,-1.875,-0.75,-1.125,-0.75,0,0.8388672,0.8388672,722.03125,4,208,108.75,2549.9626,0,-14.84375,13.28125,-14.0625,14.84375,6848.6865,25.5,23,99.60784
147.903,147903,73.5,33,1023.96875,0,99.90234,0.8417969,0.8330078,3,989.85,994.975,154659.1,155253.45,80.72357,69.94629,5932.915,25.875,5.7760005,5.9240003,1011.3451,2436.4485,2442.999,2456.017,2430.064,970.3009,1101.8319,-0.75,-1.875,-0.375,-1.125,-0.375,0,0.8388672,0.8388672,720.25,4,209,108.75,2549.88,0,-14.0625,13.28125,-14.0625,14.84375,6882.685,25.5,23,99.60784
148.003,148003,74.25,33,1023.96875,0,99.90234,0.8457031,0.83691406,3,992.2875,993.5375,153369.56,155282.64,81.40106,70.06531,5935.5684,25.875,5.7760005,5.9080005,1011.26215,2438.6873,2437.9412,2437.6094,2438.2727,965.0771,1097.3386,-0.75,-1.5,-0.375,-0.75,-0.375,0,0.8378906,0.8378906,718.34375,4,210,108.75,2549.88,0,-14.0625,13.28125,-14.0625,14.84375,6910.6836,25.5,23,99.60784
148.103,148103,74.25,33,1023.96875,0,99.90234,0.84765625,0.85058594,3,996.475,994.9125,156251.11,155282.64,79.83551,70.2301,5879.8477,25.5,5.748,5.9,1011.17926,2435.4536,2436.117,2438.107,2434.2097,969.8863,1094.88,-0.375,-1.5,-0.375,-0.75,-0.375,0,0.8378906,0.8378906,714.4375,4,211,108.75,2549.88,0,-14.0625,13.28125,-14.0625,14.84375,6931.6826,26,23,99.60784
148.203,148203,74.25,33,1023.96875,0,75.87891,0.83984375,0.84277344,3,1000.475,1000.2875,153220.97,155311.83,81.61621,70.443726,5893.1143,25.5,5.716,5.8960004,1011.17926,2492.6667,2444.243,2445.7354,2442.7502,971.13007,1181.7787,-0.375,-1.5,0,-0.75,0,-0.75,0.8496094,0.8496094,735.71875,4,211,109.5,1773.7717,40.83618,-14.0625,13.28125,-14.0625,14.84375,6959.6816,25.5,23,99.60784
148.303,148303,74.25,33,1023.96875,0,33.30078,0.8076172,0.8105469,3,1001.4125,1002.1625,164985.98,155253.45,38.728333,56.69861,6025.7827,31.5,3.256,2.88,1011.17926,1670.2078,1490.5255,1518.137,1462.914,1015.7397,630.8203,-0.375,-2.25,0,0,0,-3,0.9902344,0.9902344,438.25,4,212,124.875,251.82053,68.11157,-15.625,13.28125,-14.84375,14.84375,6946.682,29,23,99.60784
148.403,148403,74.25,33,1023.96875,0,0,1.0869141,1.0820312,4,968.35,970.6625,172670.11,128340.414,0,21.490479,6933.232,9.75,2.184,2.344,1011.26215,1304.8732,1041.3612,1037.2153,1045.5071,574.038,373.7064,0,-1.875,0,0,0,-2.625,0.9902344,0.9902344,100.125,4,211,124.875,272.8816,68.291016,-13.28125,13.28125,-14.0625,14.84375,6955.6816,14,23,9.411765
148.503,148503,75,33,1023.96875,0,0,1.2861328,1.0712891,4,983.1625,985.2875,173885.34,80707.27,0,20.568848,6084.1562,1.125,0.60400003,0.572,1011.26215,375.36765,347.1757,344.7711,349.5803,214.01013,106.842896,0,0,0,0,0,0,0.99902344,0.99902344,7.59375,5,210,124.875,273.21326,68.47046,-4.6875,12.5,-7.03125,14.84375,6696.6934,2.5,23,9.411765
148.603,148603,75,33,1023.96875,0,0,2.2050781,1.1376953,4,967.85,969.7875,173885.34,47110.42,0,20.568848,5534.9106,-10.125,0.61600006,0.47200003,1011.3451,292.86472,304.47314,305.30234,303.64398,193.52951,93.97766,0,0,0,0,0,0,0.99902344,0.99902344,6.875,5,210,124.875,272.38406,68.6499,32.8125,12.5,0.78125,14.84375,6613.6973,-10,23,10.196078
148.703,148703,75,33,1023.96875,0,0,1.7578125,1.0722656,4,953.7875,955.4125,173885.34,46752.22,0,20.568848,5359.789,-10.125,0.61200005,0.476,1011.3451,287.39215,302.15146,301.15646,303.14648,188.63737,93.511375,0,0,0,0,0,0,0.99902344,0.99902344,6.8125,5,209,124.875,272.8816,68.829346,36.71875,12.5,3.125,14.84375,6622.697,-10,23,10.196078
148.803,148803,75,33,1023.96875,0,0,1.7851562,1.0302734,4,941.35,942.7875,173885.34,46752.22,0,20.568848,5243.041,-10.5,0.60400003,0.47200003,1011.3451,284.7388,303.89273,303.64398,304.2244,195.93411,92.2185,0,0,0,0,0,0,0.99902344,0.99902344,6.6875,5,208,124.875,272.6328,69.034424,36.71875,12.5,3.125,14.84375,6630.6963,-10.5,23,10.588236
148.903,148903,75,33,1023.96875,0,0,1.6494141,1.0224609,4,930.5375,932.225,173885.34,48354.848,0,20.568848,5006.892,-10.875,0.61600006,0.47200003,1011.3451,288.6359,309.69696,308.9507,310.52612,199.08498,96.94493,0,0,0,0,0,0,0.99902344,0.99902344,7,5,208,124.875,273.9595,69.21387,36.71875,12.5,3.90625,14.84375,6610.6973,-11,23,10.980392
149.003,149003,75,33.75,1023.96875,0,0,1.5019531,1.0058594,4,921.225,923.225,173885.34,48126.66,0,20.568848,4656.6484,-11.625,0.628,0.48000002,1011.3451,289.548,316.5791,320.97375,312.18448,206.13297,100.3361,0,0,0,0,0,0,0.99902344,0.99902344,7.125,5,208,124.875,272.5499,69.39331,36.71875,12.5,3.125,14.84375,6573.699,-11,23,10.980392
149.103,149103,75,33.75,1023.96875,0,0,1.9423828,1.1230469,4,913.0375,915.5375,173885.34,49119.016,0,21.333313,4237.4175,-11.25,0.63600004,0.508,1011.3451,287.0605,319.14957,317.65704,320.725,206.79631,103.26098,0,0,0,0,0,0,0.99902344,0.99902344,7.15625,5,207,124.875,271.22324,69.572754,36.71875,12.5,9.375,14.84375,6512.7017,-11.5,23,10.980392
149.203,149203,75,33.75,1023.96875,0,0,1.953125,1.0458984,4,905.6625,907.85,173885.34,49397.617,0,23.075867,4019.8418,-11.625,0.632,0.54,1011.3451,289.9626,312.93076,312.59906,313.34534,203.97711,98.85246,0,0,0,0,0,0,0.99902344,0.99902344,7.5,5,206,124.875,270.80865,69.7522,36.71875,12.5,13.28125,14.84375,6430.7056,-11.5,23,10.588236
149.303,149303,75,33.75,1023.96875,0,0,1.734375,0.99316406,4,899.4125,901.475,173885.34,48787.348,0,23.983765,3934.934,-11.625,0.61200005,0.512,1011.3451,287.6409,306.9607,308.4532,305.46817,201.15791,96.90254,0,0,0,0,0,0,0.99902344,0.99902344,6.71875,5,205,124.875,270.72574,69.93164,36.71875,12.5,11.71875,14.84375,6350.7095,-11.5,23,10.588236
149.403,149403,74.25,33.75,1023.96875,0,0,1.4755859,0.99902344,4,893.85,896.2875,173885.34,48227.49,0,24.417114,4011.8816,-11.25,0.596,0.492,1011.3451,285.7338,300.4931,299.24936,301.73688,197.09496,95.10099,0,0,0,0,0,0,0.99902344,0.99902344,6.6875,5,205,124.875,270.6428,70.111084,36.71875,12.5,11.71875,14.84375,6261.7134,-11.5,23,10.588236
149.503,149503,74.25,33.75,1023.96875,0,0,1.2353516,0.96875,4,888.7875,891.6,173885.34,47999.297,0,24.819946,4237.4175,-11.25,0.58400005,0.476,1011.3451,285.8167,294.52304,293.7768,295.35223,193.86118,91.28593,0,0,0,0,0,0,0.99902344,0.99902344,6.53125,5,203,124.875,269.7307,70.29053,35.9375,12.5,10.15625,14.84375,6157.7183,-11.5,23,10.196078
149.602,149602,74.25,33.75,1023.96875,0,0,0.9658203,0.91503906,4,884.35,887.1,173885.34,44706.477,0,25.79956,4277.218,-11.25,0.56,0.47200003,1011.3451,283.8267,289.548,288.6359,290.46008,197.09496,88.1491,0,0,0,0,0,0,0.99902344,0.99902344,6.5,5,203,124.875,268.81863,70.46997,28.90625,12.5,7.03125,14.84375,6061.7227,-11.5,23,10.196078
149.703,149703,74.25,33.75,1023.96875,0,0,0.94921875,0.9140625,4,880.6,882.2875,173885.34,43462.05,0,26.14746,4359.4717,-11.25,0.55200005,0.47200003,1011.3451,282.08542,290.62592,290.543,290.70886,200.74333,88.46702,0,0,0,0,0,0,0.99902344,0.99902344,6.46875,5,201,124.875,267.57486,70.649414,25.78125,12.5,5.46875,14.84375,5948.7275,-11.5,23,9.803922
