Time, Milliseconds, "tia"       , "TIA_AM_SCHA"           , "tqi_gs_fast_dec", "tqi_gs_fast_inc", "pv_av"     , "LAMB_LS_UP[1]"           , "LAMB_LS_UP[2]"           , "state_eng" , "teg_dyn_up_cat[1]", "TEG_DYN_UP_CAT[2]"           , "fup"       , "fup_sp"    , "pump_vol_vcv", "efppwm"    , "fup_efp"   , "iga_av_mv" , "TI_1_HOM[0]"           , "TI_1_HOM[3]"           , "amp_mes"   , "map"       , "map_mes"   , "map_1_mes" , "map_2_mes" , "pdt_mes"   , "maf"       , "iga_ad_1_knk[0]", "iga_ad_1_knk[1]", "iga_ad_1_knk[2]", "iga_ad_1_knk[3]", "iga_ad_1_knk[4]", "iga_ad_1_knk[5]", "lamb_sp[1]", "LAMB_SP[2]"           , "tqi_av"    , "gear"      , "vs"        , "CAM_SP_IVVT_IN"           , "map_sp"    , "rfp_sp"    , "Short Term Fuel Trim - Bank 1"           , "Long Term Fuel Trim - Bank 1"           , "Short Term Fuel Trim - Bank 2"           , "Long Term Fuel Trim - Bank 2"           , "Engine RPM"           , "Ignition Timing Advance for #1 Cylinder"           , "Ambient air temperature"           , "Commanded Throttle Actuator Control"           
Sec.ms, ms, Â°C       , Â°C       , Nm        , Nm        , %         ,           ,           , -         , Â°C       , Â°C       , hPa       , hPa       , %         , %         , hPa       , Â°        , ms        , ms        , hPa       , hPa       , hPa       , hPa       , hPa       , hPa       , mg/stroke , Â°        , Â°        , Â°        , Â°        , Â°        , Â°        ,           ,           , Nm        ,           , km/h      , Â°        , hPa       , Â°        , %         , %         , %         , %         , 1/min     , Â°        , Â°C       , %         
Timestamp, Timestamp Milliseconds,           , Param_TIAAMSCHA,           ,           ,           , Param_LAMBLSUP1, Param_LAMBLSUP2,           ,           , Param_TEGDYNUPCAT2,           ,           ,           ,           ,           ,           , Param_TI1HOM0, Param_TI1HOM3,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           , Param_LAMBSP2,           ,           ,           , Param_CAMSPIVVTIN,           ,           , Param_ShortTermFuelTrimBank1, Param_LongTermFuelTrimBank1, Param_ShortTermFuelTrimBank2, Param_LongTermFuelTrimBank2, Param_EnginRPM, Param_IgnitTiminAdvanFor1Cylin, Param_AmbieAirTempe, Param_CommaThrotActuaContr
13.798,13798, 33        , 29.25     , 62.875    , 62.875    , 0         , 0.7753906 , 0.7421875 , 4         , 503.475   , 503.725   , 60305.586 , 47842.75  , 0         , 25.97351  , 4717.676  , -13.5     , 0.93600005, 0.952     , 1006.95044, 347.50735 , 349.49738 , 348.75113 , 350.24362 , 304.63898 , 130.4327  , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 52.9375   , 3         , 62        , 124.875   , 270.80865 , 72.7771   , 0         , 6.25      , 0         , 7.8125    , 2763.8735 , -13       , 14        , 4.3137255 
13.898,13898, 33        , 29.25     , 51.125    , 51.125    , 0         , 0.8378906 , 0.8232422 , 4         , 519.4125  , 519.4125  , 51077.195 , 42713.805 , 0         , 26.315308 , 4736.249  , -8.625    , 0.72      , 0.716     , 1006.95044, 298.00558 , 309.11655 , 308.4532  , 309.8628  , 275.20328 , 109.89494 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 49.125    , 3         , 62        , 124.875   , 278.85165 , 72.59766  , 0         , 6.25      , 0         , 7.8125    , 2776.8728 , -8.5      , 14        , 4.7058825 
13.998,13998, 33        , 29.25     , 49.96875  , 49.96875  , 0         , 0.8808594 , 0.88671875, 4         , 527.7875  , 527.5375  , 43568.184 , 40593.766 , 7.0144653 , 26.194763 , 4961.7847 , -5.625    , 0.73600006, 0.76000005, 1006.95044, 287.39215 , 294.44012 , 294.10846 , 294.77182 , 261.27313 , 104.659836, 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 48.53125  , 3         , 62        , 124.875   , 283.49503 , 72.41821  , 0         , 6.25      , 0         , 7.8125    , 2787.8723 , -5.5      , 14        , 4.7058825 
14.098,14098, 33        , 29.25     , 1023.96875, 47.84375  , 0         , 0.9199219 , 0.91015625, 5         , 533.225   , 532.975   , 44640.145 , 35374.605 , 0         , 26.03302  , 5118.333  , -4.875    , 0.70400006, 0.72      , 1006.95044, 284.98755 , 291.53802 , 291.04053 , 292.11844 , 257.54184 , 103.1762  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 36.5      , 3         , 62        , 124.875   , 255.13722 , 72.23877  , 0         , 6.25      , 0         , 7.8125    , 2793.872  , -5        , 14        , 4.3137255 
14.198,14198, 33        , 29.25     , 1023.96875, 38.78125  , 0         , 0.9550781 , 0.92089844, 5         , 536.85    , 536.6625  , 39184.832 , 35000.484 , 0         , 25.801086 , 5277.5347 , -8.25     , 0.772     , 0.708     , 1006.95044, 276.3641  , 273.13034 , 272.30115 , 274.04242 , 237.30997 , 93.76572  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 23.4375   , 3         , 62        , 124.875   , 232.33492 , 72.059326 , 0         , 6.25      , 0         , 7.8125    , 2778.8728 , -8.5      , 14        , 3.5294118 
14.298,14298, 33        , 29.25     , 1023.96875, 29.71875  , 0         , 1.0439453 , 0.9501953 , 5         , 539.4125  , 539.2875  , 35480.742 , 35000.484 , 0.27313232, 25.543213 , 5423.4697 , -6.75     , 0.73200005, 0.76400006, 1006.95044, 254.97139 , 251.82053 , 251.82053 , 251.90344 , 219.81436 , 84.63077  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 5.28125   , 3         , 62        , 124.875   , 232.16907 , 71.87988  , 0         , 6.25      , 0         , 7.8125    , 2776.8728 , -7        , 14        , 3.5294118 
14.397,14397, 33        , 29.25     , 1023.96875, 20.65625  , 0         , 1.3457031 , 0.9824219 , 5         , 540.475   , 540.225   , 33729.523 , 35000.484 , 0         , 25.457764 , 5534.9106 , -19.125   , 0.74      , 0.76000005, 1006.95044, 242.61668 , 247.59174 , 248.25508 , 246.92839 , 216.91225 , 82.59607  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 3         , 62        , 99.75     , 376.44556 , 71.70044  , 0         , 5.46875   , 0         , 7.8125    , 2756.8738 , -19       , 14        , 3.5294118 
14.498,14498, 33        , 29.25     , 1023.96875, 11.59375  , 0         , 2.1425781 , 1.6621094 , 5         , 538.85    , 538.725   , 33936.484 , 35000.484 , 0         , 25.457764 , 5603.898  , -20.25    , 1.0680001 , 1.1040001 , 1006.95044, 284.7388  , 322.88086 , 321.96875 , 323.87585 , 295.6839  , 129.9876  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 3         , 62        , 100.875   , 361.85208 , 71.520996 , 0         , 6.25      , 0         , 7.8125    , 2742.8745 , -20.5     , 14        , 7.4509807 
14.598,14598, 33        , 29.25     , 1023.96875, 2.53125   , 0         , 3.8632812 , 3.2773438 , 5         , 536.5375  , 536.5375  , 34010.777 , 35000.484 , 0         , 25.457764 , 5643.6987 , -20.25    , 1.4480001 , 1.496     , 1006.95044, 339.87894 , 377.10892 , 376.77725 , 377.5235  , 340.1277  , 158.74892 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 3         , 61        , 101.25    , 347.2586  , 71.34155  , 0         , 6.25      , 0         , 7.8125    , 2732.875  , -20.5     , 14        , 6.27451   
14.698,14698, 33        , 29.25     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 537.6     , 537.6     , 34201.82  , 35000.484 , 0         , 25.457764 , 5675.539  , -20.25    , 1.5200001 , 1.5480001 , 1006.95044, 366.57837 , 392.36572 , 392.44864 , 392.2828  , 353.64325 , 163.49655 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 3         , 61        , 101.25    , 347.09277 , 71.16211  , 0         , 6.25      , 0         , 7.8125    , 2724.8752 , -20.5     , 14        , 5.882353  
14.798,14798, 33        , 29.25     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 542.35    , 542.35    , 34201.82  , 35000.484 , 0         , 25.457764 , 5678.1924 , -20.25    , 1.4760001 , 1.5040001 , 1006.95044, 374.04095 , 384.07397 , 383.82523 , 384.32272 , 343.61023 , 158.30383 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 3         , 61        , 102       , 345.3515  , 70.982666 , 0         , 6.25      , 0         , 7.8125    , 2717.8755 , -20.5     , 14        , 5.490196  
14.898,14898, 33        , 29.25     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 547.225   , 547.225   , 34445.93  , 35000.484 , 0         , 25.457764 , 5704.7256 , -20.25    , 1.376     , 1.396     , 1006.95044, 367.82214 , 364.3396  , 364.3396  , 364.42252 , 326.36337 , 148.76617 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 3         , 61        , 102.375   , 344.27356 , 70.80322  , 0         , 6.25      , 0         , 7.8125    , 2708.876  , -20.5     , 14        , 5.490196  
14.998,14998, 33        , 29.25     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 551.975   , 551.975   , 34445.93  , 35000.484 , 0         , 25.457764 , 5741.873  , -20.25    , 1.32      , 1.3280001 , 1006.95044, 360.35956 , 350.9899  , 349.82904 , 352.15073 , 313.42825 , 142.49252 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 3         , 61        , 102.375   , 343.77606 , 70.62378  , 0         , 6.25      , 0         , 7.8125    , 2706.876  , -20.5     , 14        , 5.098039  
15.098,15098, 33        , 29.25     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 555.725   , 555.725   , 34695.348 , 35000.484 , 0         , 25.404358 , 5763.0996 , -20.25    , 1.24      , 1.2800001 , 1006.95044, 355.55035 , 342.78107 , 342.9469  , 342.6152  , 305.71692 , 137.87206 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 3         , 60        , 102.375   , 344.27356 , 70.444336 , 0         , 6.25      , 0         , 7.8125    , 2696.8765 , -20.5     , 14        , 5.098039  
15.198,15198, 33        , 29.25     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 558.6625  , 558.6625  , 34865.16  , 35000.484 , 0         , 25.431824 , 5760.4463 , -20.25    , 1.22      , 1.2520001 , 1006.95044, 351.40448 , 338.80103 , 338.3864  , 339.2156  , 303.2294  , 135.62541 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 3         , 60        , 102.75    , 340.70813 , 70.26489  , 0         , 6.25      , 0         , 7.8125    , 2692.8767 , -20.5     , 14        , 5.490196  
15.298,15298, 33        , 29.25     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 560.9125  , 560.9125  , 34944.76  , 35000.484 , 0         , 25.352478 , 5768.4062 , -20.25    , 1.2080001 , 1.2240001 , 1006.95044, 348.99988 , 335.31848 , 334.24054 , 336.4793  , 301.73688 , 134.77762 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 3         , 60        , 103.875   , 340.1277  , 70.08545  , 0         , 6.25      , 0         , 7.8125    , 2679.8774 , -20.5     , 14        , 5.098039  
15.398,15398, 33        , 29.25     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 562.6     , 562.6     , 34944.76  , 35000.484 , 0         , 25.11444  , 5792.2866 , -20.25    , 1.2080001 , 1.2320001 , 1006.95044, 347.42444 , 334.24054 , 333.32846 , 335.23557 , 299.33228 , 134.4597  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 3         , 60        , 103.875   , 340.54227 , 69.906006 , 0         , 6.25      , 0         , 7.8125    , 2674.8774 , -20.5     , 14        , 5.098039  
15.499,15499, 33.75     , 29.25     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 563.85    , 563.85    , 35082.74  , 35000.484 , 0         , 25.086975 , 5813.5137 , -20.25    , 1.2040001 , 1.2240001 , 1006.95044, 346.59525 , 335.06973 , 334.5722  , 335.56723 , 300.8248  , 134.0358  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 3         , 60        , 103.875   , 340.54227 , 69.72656  , 0         , 6.25      , 0         , 7.8125    , 2667.878  , -20.5     , 14        , 5.098039  
15.598,15598, 33.75     , 29.25     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 564.725   , 564.725   , 35199.484 , 35000.484 , 0         , 24.902344 , 5813.5137 , -20.25    , 1.1880001 , 1.22      , 1006.95044, 345.76608 , 335.06973 , 334.9039  , 335.23557 , 300.4931  , 134.4597  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 3         , 60        , 104.25    , 340.70813 , 69.54712  , 0         , 6.25      , 0         , 7.8125    , 2659.8782 , -20.5     , 14        , 5.098039  
15.697,15697, 33.75     , 29.25     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 565.2875  , 565.2875  , 35199.484 , 35000.484 , 0         , 24.797058 , 5824.127  , -20.25    , 1.2       , 1.2       , 1006.95044, 345.43442 , 334.9039  , 334.65515 , 335.23557 , 300.99063 , 133.46355 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 3         , 59        , 105       , 339.6302  , 69.367676 , 0         , 6.25      , 0         , 7.8125    , 2651.8787 , -20.5     , 14        , 5.098039  
15.797,15797, 33.75     , 29.25     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 565.5375  , 565.5375  , 35390.527 , 35000.484 , 0         , 24.928284 , 5810.8604 , -20.25    , 1.184     , 1.2040001 , 1006.95044, 345.60025 , 335.4843  , 335.15265 , 335.8989  , 300.4931  , 133.01845 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 3         , 59        , 105       , 340.45935 , 69.18823  , 0         , 6.25      , 0         , 7.8125    , 2638.8792 , -20.5     , 14        , 5.098039  
15.896,15896, 33.75     , 29.25     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 565.6     , 565.6625  , 35448.902 , 35000.484 , 0         , 24.716187 , 5813.5137 , -20.25    , 1.176     , 1.2       , 1006.95044, 345.43442 , 335.31848 , 335.06973 , 335.65015 , 301.15646 , 133.2728  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 3         , 59        , 105.375   , 340.29352 , 69.00879  , 0         , 6.25      , 0         , 7.8125    , 2634.8794 , -20.5     , 14        , 5.490196  
15.999,15999, 33.75     , 29.25     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 565.4125  , 565.4125  , 35448.902 , 35000.484 , 0         , 24.664307 , 5837.394  , -20.25    , 1.176     , 1.2       , 1006.95044, 344.35648 , 336.4793  , 335.9818  , 337.05975 , 303.8098  , 133.48474 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 3         , 59        , 105.375   , 339.79602 , 68.829346 , 0         , 6.25      , 0         , 7.8125    , 2626.8796 , -20.5     , 14        , 5.490196  
16.097,16097, 33.75     , 29.25     , 1023.96875, 0         , 0         , 4         , 4         , 5         , 565.1     , 565.1     , 35576.26  , 35000.484 , 0         , 24.778748 , 5824.127  , -20.25    , 1.184     , 1.2040001 , 1006.95044, 342.20062 , 337.55725 , 337.72308 , 337.47433 , 302.81482 , 132.4462  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 40.5      , 2         , 59        , 90.75     , 1014.2472 , 68.6499   , 0         , 6.25      , 0         , 7.8125    , 2616.8801 , -20.5     , 14        , 15.294118 
16.198,16198, 33.75     , 29.25     , 393.25    , 393.25    , 0         , 4         , 4         , 4         , 564.6     , 564.6     , 26825.479 , 47609.254 , 55.12848  , 30.004883 , 5779.02   , 13.875    , 8.712001  , 8.776     , 1006.95044, 1107.1149 , 1038.6249 , 1036.7178 , 1040.532  , 965.4917  , 579.71967 , 0         , 0         , 0         , 0         , 0         , 0         , 0.93359375, 0.93359375, 385.4375  , 2         , 59        , 91.5      , 795.6766  , 68.47046  , 0         , 7.03125   , 0         , 8.59375   , 2723.8752 , 14        , 14        , 20.784313 
16.298,16298, 33.75     , 29.25     , 405.6875  , 405.6875  , 0         , 0.7919922 , 0.7441406 , 4         , 534.35    , 534.35    , 49426.805 , 68623.875 , 42.90619  , 30.83191  , 4988.3184 , 27        , 3.7240002 , 3.8360002 , 1006.95044, 832.90656 , 809.2751  , 811.51385 , 807.1192  , 669.64197 , 385.0244  , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 224.25    , 2         , 59        , 93.75     , 379.3477  , 68.291016 , 0         , 7.03125   , 0         , 8.59375   , 3430.843  , 27        , 14        , 10.196078 
16.398,16398, 33.75     , 29.25     , 130.1875  , 130.1875  , 0         , 0.86328125, 0.8457031 , 4         , 569.975   , 570.0375  , 74543.52  , 60170.266 , 0         , 30.587769 , 4279.871  , 4.5       , 1.388     , 1.4200001 , 1006.95044, 500.24142 , 459.9435  , 459.69476 , 460.27518 , 352.897   , 203.27916 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9941406 , 0.9941406 , 82.125    , 2         , 58        , 124.875   , 250.32802 , 68.11157  , 0         , 7.03125   , 0         , 7.8125    , 3917.8206 , 4.5       , 14        , 5.098039  
16.498,16498, 33.75     , 29.25     , 68.5625   , 68.5625   , 0         , 0.921875  , 0.9248047 , 4         , 589.7875  , 588.225   , 56505.973 , 49474.566 , 0         , 27.519226 , 4691.142  , 11.625    , 0.776     , 0.79200006, 1006.95044, 311.52115 , 305.38525 , 304.39023 , 306.38025 , 238.47081 , 122.61182 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9980469 , 0.9980469 , 59.8125   , 2         , 58        , 124.875   , 258.70267 , 68.11157  , 0         , 7.03125   , 0         , 7.8125    , 3983.8176 , 12        , 14        , 6.666667  
16.596,16596, 33.75     , 29.25     , 62.53125  , 62.53125  , 0         , 0.94628906, 0.9482422 , 4         , 606.475   , 604.35    , 53921.598 , 43905.16  , 0         , 27.43988  , 5158.1333 , 37.5      , 0.62      , 0.63600004, 1006.95044, 274.62283 , 287.30923 , 287.0605  , 287.6409  , 232.66658 , 107.71188 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9980469 , 0.9980469 , 57.6875   , 2         , 58        , 121.125   , 283.9096  , 68.291016 , 0         , 6.25      , 0         , 7.8125    , 3987.8174 , 37.5      , 14        , 7.8431373 
16.698,16698, 33.75     , 29.25     , 58.78125  , 58.78125  , 0         , 0.96484375, 0.9277344 , 4         , 613.1     , 611.35    , 43557.57  , 47375.758 , 8.404541  , 27.583313 , 5473.8833 , 17.25     , 0.79200006, 0.8       , 1006.95044, 286.97757 , 299.16644 , 298.9177  , 299.4981  , 240.37791 , 119.4114  , 0         , 0         , 0         , 0         , 0         , 0         , 0.9970703 , 0.9970703 , 57.21875  , 2         , 58        , 119.625   , 281.0075  , 68.47046  , 0         , 6.25      , 0         , 7.8125    , 3985.8176 , 17        , 14        , 7.8431373 
16.797,16797, 33        , 29.25     , 57.78125  , 57.78125  , 0         , 1.0273438 , 0.99902344, 4         , 610.9125  , 609.35    , 48105.434 , 45062.027 , 3.7857056 , 27.288818 , 5585.3247 , 20.25     , 0.72      , 0.72800004, 1006.95044, 284.90463 , 286.2313  , 286.48004 , 285.98254 , 231.25699 , 110.636765, 0         , 0         , 0         , 0         , 0         , 0         , 0.9980469 , 0.9980469 , 56.5      , 2         , 58        , 119.25    , 281.75375 , 68.6499   , 0         , 6.25      , -1.5625   , 7.8125    , 3995.8171 , 20.5      , 14        , 7.8431373 
16.898,16898, 33        , 29.25     , 57.8125   , 57.8125   , 0         , 1.0273438 , 1.0166016 , 4         , 614.4125  , 612.7875  , 46922.03  , 46932.65  , 6.0302734 , 27.183533 , 5598.5913 , 19.875    , 0.78000003, 0.776     , 1006.95044, 287.22632 , 293.94263 , 293.94263 , 294.02554 , 240.21207 , 114.960495, 0         , 0         , 0         , 0         , 0         , 0         , 0.9980469 , 0.9980469 , 59.375    , 2         , 58        , 120.375   , 281.9196  , 68.829346 , 1.5625    , 6.25      , 0         , 7.8125    , 4009.8164 , 20        , 14        , 7.8431373 
16.998,16998, 33        , 29.25     , 57.6875   , 57.6875   , 0         , 1.0117188 , 0.98535156, 4         , 616.9125  , 615.725   , 49034.11  , 46932.65  , 4.5562744 , 27.003479 , 5513.6836 , 19.125    , 0.744     , 0.73600006, 1006.95044, 290.0455  , 293.52805 , 292.53302 , 294.52304 , 232.66658 , 111.92964 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9980469 , 0.9980469 , 56.1875   , 2         , 58        , 124.125   , 270.39404 , 69.00879  , 2.34375   , 6.25      , -0.78125  , 7.8125    , 4031.8154 , 19        , 14        , 7.4509807 
17.097,17097, 33        , 29.25     , 1023.96875, 53        , 0         , 1.0039062 , 0.98828125, 5         , 619.5375  , 618.6     , 42628.895 , 37677.723 , 0.016784668, 26.48468  , 5569.4043 , 17.25     , 0.73600006, 0.72800004, 1006.95044, 280.50998 , 284.15836 , 283.74377 , 284.65585 , 223.71149 , 107.35157 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 28.28125  , 2         , 58        , 124.875   , 236.81245 , 69.18823  , 0         , 6.25      , 0         , 7.8125    , 4011.8164 , 17        , 14        , 6.27451   
